account_uuid,state,industry,subindustry,year_established,annual_revenue,total_payroll,business_structure,num_employees,region,index,num_quotes,num_products_requested,sum_premium,avg_premium,min_premium,max_premium,premium_range,carrier_diversity,premium_ratio_max_avg,account_value,num_carriers,total_quotes,carrier_concentration,product_concentration,iqr_premium,premium_to_revenue_ratio,log_annual_revenue,log_total_payroll,revenue_per_employee,quotes_per_employee,quotes_per_million_revenue,premium_per_employee,premium_per_revenue,premium_per_quote,max_x_nquotes,avg_x_nproducts,revenue_x_payroll,premium_log,premium_log_bins,state_premium_sum_encoded,state_revenue_encoded,business_structure_premium_sum_encoded,business_structure_revenue_encoded,industry_sum_premium_encoded,industry_revenue_encoded,subindustry_sum_premium_encoded,subindustry_revenue_encoded
1e1d87fe-8eaec-879b-7936b-a1a6efae94,NC,Food and Accommodation,Limited-Service Restaurants,2017.0,49000.0,0.0,Limited Liability Company,0.0,South,696,1,1,500.0,500.0,500.0,500.0,0.0,1.0,0.9999999980000001,500.0,1,1,1.0,1.0,0.0,0.010203873390338973,10.799595985047786,0.0,49000.0,1.0,0.9532888465204957,500.0,0.010203873390338973,250.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0,1219.0,60000.0,1417.4,70000.0,1299.5,80000.0,1631.0,102000.0
a4a8e620-705e2-035c-f2ce7-4eec84a8a0,FL,Administrative Services and Building Maintenance,Janitorial Services,2016.0,6000.0,0.0,Individual,0.0,South,3657,1,1,500.0,500.0,500.0,500.0,0.0,1.0,0.9999999980000001,500.0,1,1,1.0,1.0,0.0,0.08331944675887352,8.699681400989514,0.0,6000.0,1.0,0.9940357852882704,500.0,0.08331944675887352,250.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0,1219.0,60000.0,1045.0,45000.0,1000.0,28000.0,1000.0,25000.0
8507b912-203e-4eae-8273-d69c96b9e1af,DE,"Sports, Arts, Entertainment, and Recreation",Agents and Managers,2018.0,10000.0,0.0,Limited Liability Company,0.0,South,2950,2,2,850.0,425.0,350.0,500.0,150.0,0.5,1.176470585467128,350.0,1,2,1.0,0.5,75.0,0.042495750424957505,9.210440366976517,0.0,10000.0,2.0,1.9801980198019802,850.0,0.08499150084991501,283.3333333333333,6.90875477931522,6.7464121285733745,0.0,5.017279836814924,0,1219.0,60000.0,1417.4,70000.0,652.0,30000.0,850.0,40000.0
17f0b0ed-9d66d-5c0b-7de95-c44c70a01f,CO,Construction,Commercial and Institutional Building Construction,2017.0,95000.0,25000.0,Limited Liability Company,0.0,West,569,3,2,2902.0,967.3333333333334,214.0,2038.0,1824.0,0.3333333333333333,2.1068228785939116,214.0,1,3,1.0,0.6666666666666666,912.0,0.01018234895773027,11.461642696843066,10.12667110305036,95000.0,3.0,2.73972602739726,2902.0,0.03054704687319081,725.5,8.718500048121273,7.56820707670394,21.588263274854068,7.509335266016592,2,1283.0,60000.0,1417.4,70000.0,2212.0,85000.0,2150.675,80000.0
8202ec98-73874-21f2-993d6-7cdd97e85b,KY,Administrative Services and Building Maintenance,Janitorial Services,2016.0,20000.0,0.0,Individual,0.0,South,2880,1,1,509.0,509.0,509.0,509.0,0.0,1.0,0.9999999980353634,509.0,1,1,1.0,1.0,0.0,0.02544872756362182,9.90353755128617,0.0,20000.0,1.0,0.9803921568627451,509.0,0.02544872756362182,254.5,6.234410725718371,6.234410725718371,0.0,0.0,0,1219.0,60000.0,1045.0,45000.0,1000.0,28000.0,1000.0,25000.0
8dacd626-130d-477d-b307-4ecd21cb847a,AR,Healthcare,Specialty (except Psychiatric and Substance Abuse) Hospitals,1995.0,32000.0,250000.0,Individual,8.0,South,3133,2,1,600.0,300.0,250.0,350.0,100.0,1.0,1.1666666627777778,250.0,2,2,0.5,1.0,50.0,0.009374707040404988,10.373522431293592,12.429220196836383,3555.5555555555557,0.2222222222222222,1.937984496124031,66.66666666666667,0.018749414080809976,200.0,6.55250788703459,5.707110264748875,22.802707378751247,4.61512051684126,0,1219.0,60000.0,1045.0,45000.0,1000.25,70000.0,550.0,38500.0
3045e568-c599-47b7-bd48-ee591d95592f,GA,Contractors,"Other Foundation, Structure, and Building Exterior Contractors",1998.0,70000.0,0.0,Individual,0.0,South,1074,4,2,3702.0,925.5,500.0,1966.0,1466.0,0.5,2.124257155997561,500.0,2,4,0.75,0.75,387.5,0.013221239696575763,11.156264806643742,0.0,70000.0,4.0,3.7383177570093458,3702.0,0.05288495878630305,740.4,8.970177815492379,7.524021415206125,0.0,7.2909747781429814,2,1219.0,60000.0,1045.0,45000.0,2009.0,60000.0,805.0,70000.0
99fc4202-460e-4954-8f54-892bb14e147a,MI,Contractors,Flooring Contractors,2017.0,50000.0,20000.0,Limited Liability Company,2.0,Midwest,3433,2,1,1454.0,727.0,495.0,959.0,464.0,1.0,1.3191196680617336,495.0,2,2,0.5,1.0,232.0,0.014539709205815883,10.819798284210286,9.90353755128617,16666.666666666668,0.6666666666666666,1.9047619047619047,484.6666666666667,0.029079418411631766,484.6666666666667,7.5595594960077,6.590301048196686,20.72326583794641,6.142037405587356,1,1253.5,50000.0,1417.4,70000.0,2009.0,60000.0,2686.0,60000.0
b3abbed7-3dbc1-9481-7ad15-87a3ae81eb,TX,Retail Trade,Clothing Accessories Stores,2017.0,30000.0,0.0,Limited Liability Company,0.0,South,3997,1,1,500.0,500.0,500.0,500.0,0.0,1.0,0.9999999980000001,500.0,1,1,1.0,1.0,0.0,0.016666111129629013,10.308985993422082,0.0,30000.0,1.0,0.970873786407767,500.0,0.016666111129629013,250.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0,1219.0,60000.0,1417.4,70000.0,1503.0,60000.0,2475.61,45000.0
d66e2bfc-317b-43bd-86e3-3049ba6c80c0,CA,Healthcare,Child Day Care Services,2017.0,36000.0,0.0,Individual,0.0,West,4803,1,1,715.0,715.0,715.0,715.0,0.0,1.0,0.9999999986013987,715.0,1,1,1.0,1.0,0.0,0.019860559428904752,10.491301994830229,0.0,36000.0,1.0,0.9652509652509652,715.0,0.019860559428904752,357.5,6.573680166960646,6.573680166960646,0.0,0.0,0,1283.0,60000.0,1045.0,45000.0,1000.25,70000.0,709.5,50000.0
a30319be-10c6f-7199-95f7e-c1a6210770,VA,Retail Trade,Landscaping Services,2015.0,100000.0,30000.0,Individual,3.0,South,3624,1,1,2046.0,2046.0,2046.0,2046.0,0.0,1.0,0.9999999995112414,2046.0,1,1,1.0,1.0,0.0,0.02045979540204598,11.51293546492023,10.308985993422082,25000.0,0.25,0.9090909090909091,511.5,0.02045979540204598,1023.0,7.624130585661289,7.624130585661289,21.821878125947855,0.0,0,1219.0,60000.0,1045.0,45000.0,1503.0,60000.0,1422.19,35000.0
17e62f60-2ab5-47e1-999c-eaa462cc5bc7,FL,Consultants,Administrative Management and General Management Consulting Services,2018.0,100000.0,0.0,Corporation,0.0,South,568,2,2,1294.0,647.0,500.0,794.0,294.0,1.0,1.2272024710553284,794.0,2,2,0.5,0.5,147.0,0.006469935300646994,11.51293546492023,0.0,100000.0,2.0,1.8181818181818181,1294.0,0.012939870601293988,431.3333333333333,7.370860166536716,7.166265974133638,0.0,5.68697535633982,1,1219.0,60000.0,1971.075,125000.0,1054.75,100000.0,1046.08,100000.0
d7f66e72-fd442-bc36-406b0-f69d2c1377,GA,Other Services,Reupholstery and Furniture Repair,2013.0,100000.0,0.0,Individual,0.0,South,4837,1,1,412.0,412.0,412.0,412.0,0.0,1.0,0.9999999975728155,412.0,1,1,1.0,1.0,0.0,0.004119958800411996,11.51293546492023,0.0,100000.0,1.0,0.9090909090909091,412.0,0.004119958800411996,206.0,6.023447592961033,6.023447592961033,0.0,0.0,0,1219.0,60000.0,1045.0,45000.0,1110.0,55000.0,500.0,35000.0
971249c4-3b0b6-b046-7933e-7a549eecc2,MS,Manufacturing,Plate Work Manufacturing,2017.0,20000.0,0.0,Limited Liability Company,0.0,South,3350,1,1,814.0,814.0,814.0,814.0,0.0,1.0,0.9999999987714988,814.0,1,1,1.0,1.0,0.0,0.040697965101744914,9.90353755128617,0.0,20000.0,1.0,0.9803921568627451,814.0,0.040697965101744914,407.0,6.703188113240863,6.703188113240863,0.0,0.0,0,1219.0,60000.0,1417.4,70000.0,735.0,80000.0,814.0,20000.0
8b4c6577-2a37-4698-81a3-6bd9fd0b36d6,TX,"Technology, Media and Telecommunications",Software Publishers,2015.0,100000.0,0.0,Limited Liability Company,0.0,South,3080,4,3,1947.0,486.75,346.0,776.0,430.0,1.0,1.594247557073965,1122.0,4,4,0.25,0.5,201.25,0.004867451325486745,11.51293546492023,0.0,100000.0,4.0,3.6363636363636362,1947.0,0.01946980530194698,389.4,8.040768994367578,7.287047512786279,0.0,6.066108090103747,1,1219.0,60000.0,1417.4,70000.0,1975.29,80000.0,3118.0,300000.0
cba24297-d408-43de-a8b6-ab1ae50ed978,MA,Contractors,Residential Remodelers,1996.0,125000.0,0.0,Individual,0.0,Northeast,4533,3,1,1775.0,591.6666666666666,495.0,689.0,194.0,1.0,1.1645070402853404,689.0,3,3,0.3333333333333333,1.0,97.0,0.004733295466969597,11.736077016252437,0.0,125000.0,3.0,2.6666666666666665,1775.0,0.014199886400908792,443.75,7.63433723562832,6.38463212740574,0.0,5.272999558563747,0,1498.0,60000.0,1045.0,45000.0,2009.0,60000.0,1650.0,50000.0
1cd32ded-ee94-4eaa-a5ec-27dcc5b0dbb0,OH,"Professional, Scientific and Technical Services",Tax Preparation Services,1990.0,85000.0,15000.0,Corporation,2.0,Midwest,665,2,2,961.0,480.5,340.0,621.0,281.0,1.0,1.2924037434081088,340.0,2,2,0.5,0.5,140.5,0.005652874672062682,11.350418300109132,9.61587214452889,28333.333333333332,0.6666666666666666,1.8433179723502304,320.3333333333333,0.011305749344125364,320.3333333333333,7.1252830915107115,6.8690144506657065,20.966212016341114,5.641907070938114,1,1253.5,50000.0,1971.075,125000.0,1274.0,60000.0,862.14,62500.0
f11de436-97a9-4bc0-8d03-a5cdb3068897,WI,"Professional, Scientific and Technical Services","All Other Professional, Scientific, and Technical Services",1999.0,20000.0,0.0,Individual,0.0,Midwest,5382,1,1,390.0,390.0,390.0,390.0,0.0,1.0,0.9999999974358974,390.0,1,1,1.0,1.0,0.0,0.01949902504874756,9.90353755128617,0.0,20000.0,1.0,0.9803921568627451,390.0,0.01949902504874756,195.0,5.968707559985366,5.968707559985366,0.0,0.0,0,1253.5,50000.0,1045.0,45000.0,1274.0,60000.0,965.5,95000.0
9661049e-7fa50-1b61-3beac-93bb9aea6f,NJ,Contractors,Drywall and Insulation Contractors,2017.0,10000.0,8000.0,Corporation,1.0,Northeast,3335,2,1,1851.14,925.57,654.0,1197.14,543.1400000000001,1.0,1.2934083847862308,654.0,2,2,0.5,1.0,271.56999999999994,0.09254774522547746,9.210440366976517,8.987321812850125,5000.0,1.0,1.9801980198019802,925.57,0.1850954904509549,617.0466666666667,7.781255413241192,6.831489596028461,18.197537205138154,6.299206566687531,1,1498.0,60000.0,1971.075,125000.0,2009.0,60000.0,1544.545,40000.0
1d8114e2-eb1a-4020-bff4-2998a8cf6e3c,CA,"Sports, Arts, Entertainment, and Recreation","Independent Artists, Writers, and Performers",2017.0,30000.0,0.0,Limited Liability Company,0.0,West,681,1,1,485.0,485.0,485.0,485.0,0.0,1.0,0.9999999979381443,485.0,1,1,1.0,1.0,0.0,0.016166127795740143,10.308985993422082,0.0,30000.0,1.0,0.970873786407767,485.0,0.016166127795740143,242.5,6.186208623900494,6.186208623900494,0.0,0.0,0,1283.0,60000.0,1417.4,70000.0,652.0,30000.0,514.375,30000.0
273ac1c3-8d7a-40e0-bd5a-1a18d2db580f,SC,Food and Accommodation,Full-Service Restaurants,2013.0,575000.0,0.0,Limited Liability Company,0.0,South,876,1,1,5558.0,5558.0,5558.0,5558.0,0.0,1.0,0.9999999998200791,5558.0,1,1,1.0,1.0,0.0,0.009666070145964963,13.26212705890841,0.0,575000.0,1.0,0.6349206349206349,5558.0,0.009666070145964963,2779.0,8.62317351495347,8.62317351495347,0.0,0.0,0,1219.0,60000.0,1417.4,70000.0,1299.5,80000.0,2843.0,240000.0
f49a4785-1a066-1383-5895e-299dd10a55,SC,Other Services,Car Washes,2004.0,30000.0,0.0,Individual,5.0,South,5461,3,2,2691.0,897.0,309.0,1561.0,1252.0,0.6666666666666666,1.7402452600443197,1561.0,2,3,0.6666666666666666,0.6666666666666666,626.0,0.029899003366554447,10.308985993422082,0.0,5000.0,0.5,2.912621359223301,448.5,0.08969701009966334,672.75,8.451907724717607,7.492760300922379,0.0,7.133295954896068,2,1219.0,60000.0,1045.0,45000.0,1110.0,55000.0,1011.0,40000.0
6d41c6cd-174c0-c95b-c5ab4-6363beffbd,PA,Food and Accommodation,Limited-Service Restaurants,2018.0,750000.0,104000.0,Corporation,3.0,Northeast,2426,5,4,24275.0,4855.0,1581.0,9071.0,7490.0,0.4,1.8683831098108374,7237.0,2,5,0.8,0.4,5307.0,0.00647332470223373,13.527829818844937,11.552155793461898,187500.0,1.25,2.857142857142857,6068.75,0.03236662351116865,4045.8333333333335,10.72229775109173,9.874110233825451,25.079974663648823,8.921457578947884,2,1498.0,60000.0,1971.075,125000.0,1299.5,80000.0,1631.0,102000.0
f83c2d35-5ec04-294e-c07c2-6cbc4c7bfb,CO,Contractors,Painting and Wall Covering Contractors,2017.0,15000.0,0.0,Individual,0.0,West,5530,2,1,1150.0,575.0,500.0,650.0,150.0,1.0,1.1304347806427222,500.0,2,2,0.5,1.0,75.0,0.03833077794813679,9.61587214452889,0.0,15000.0,2.0,1.9704433497536948,1150.0,0.07666155589627358,383.3333333333333,7.170888478512505,6.3561076606958915,0.0,5.017279836814924,0,1283.0,60000.0,1045.0,45000.0,2009.0,60000.0,1832.0,50000.0
5de8a0ab-63688-cba3-612c3-9e14c010b6,WA,Retail Trade,Supermarkets and Other Grocery (except Convenience) Stores,2010.0,600000.0,160000.0,Limited Liability Company,2.0,West,2083,1,1,2939.0,2939.0,2939.0,2939.0,0.0,1.0,0.9999999996597483,2939.0,1,1,1.0,1.0,0.0,0.004898325169458051,13.304686600863562,11.982935344196433,200000.0,0.3333333333333333,0.625,979.6666666666666,0.004898325169458051,1469.5,7.986164860332727,7.986164860332727,25.287614028424663,0.0,0,1283.0,60000.0,1417.4,70000.0,1503.0,60000.0,2939.0,225000.0
3cd25909-9176b-834f-169de-e9a1f84d9e,WI,Construction,New Single-Family Housing Construction (except For-Sale Builders),2015.0,30000.0,0.0,Limited Liability Company,0.0,Midwest,1398,3,2,2886.75,962.25,390.0,1284.75,894.75,1.0,1.3351519861416972,390.0,3,3,0.3333333333333333,0.6666666666666666,447.375,0.032073930868971035,10.308985993422082,0.0,30000.0,3.0,2.912621359223301,2886.75,0.0962217926069131,721.6875,8.257191134737766,7.562940953254963,0.0,6.797661356185063,2,1253.5,50000.0,1417.4,70000.0,2212.0,85000.0,2126.0,80000.0
050c30e4-7c05e-30f0-dedc4-22fa499b69,RI,Other Services,Nail Salons,2007.0,700000.0,55000.0,Individual,6.0,Northeast,125,2,1,3671.0,1835.5,1655.0,2016.0,361.0,1.0,1.098338326832831,1655.0,2,2,0.5,1.0,180.5,0.002622139111229841,13.45883704259595,10.915106645867503,100000.0,0.2857142857142857,1.1764705882352942,524.4285714285714,0.005244278222459682,1223.6666666666667,8.302265794873367,7.515616865259722,24.373924078266125,5.891644211825771,1,1498.0,60000.0,1045.0,45000.0,1110.0,55000.0,2396.5,100000.0
d08f98b5-8648-4735-b14b-7aef468db10e,OH,Contractors,Finish Carpentry Contractors,2018.0,25000.0,0.0,Individual,0.0,Midwest,4659,1,1,550.0,550.0,550.0,550.0,0.0,1.0,0.9999999981818182,550.0,1,1,1.0,1.0,0.0,0.02199912003519859,10.12667110305036,0.0,25000.0,1.0,0.9756097560975611,550.0,0.02199912003519859,275.0,6.311734809152915,6.311734809152915,0.0,0.0,0,1253.5,50000.0,1045.0,45000.0,2009.0,60000.0,2344.49,60000.0
d864c5b3-0fa92-4fad-30587-b0235c3238,NY,Contractors,Tile and Terrazzo Contractors,2017.0,50000.0,25000.0,Individual,1.0,Northeast,4846,1,1,2731.0,2731.0,2731.0,2731.0,0.0,1.0,0.9999999996338338,2731.0,1,1,1.0,1.0,0.0,0.05461890762184756,10.819798284210286,10.12667110305036,25000.0,0.5,0.9523809523809523,1365.5,0.05461890762184756,1365.5,7.912789220690681,7.912789220690681,20.94640938906062,0.0,0,1498.0,60000.0,1045.0,45000.0,2009.0,60000.0,2315.0,60000.0
3ed26e54-376b4-247b-6d0a6-e95a30c86d,OH,"Professional, Scientific and Technical Services",Custom Computer Programming Services,2017.0,500000.0,0.0,Limited Liability Company,0.0,Midwest,1433,4,2,3747.0,936.75,350.0,1454.0,1104.0,0.75,1.552175071735068,1804.0,3,4,0.5,0.5,983.25,0.001873496253007494,13.122365377402328,0.0,500000.0,4.0,2.6666666666666665,3747.0,0.007493985012029976,749.4,8.668539943910762,7.536097236175967,0.0,7.007600613951853,2,1253.5,50000.0,1417.4,70000.0,1274.0,60000.0,1202.0,115000.0
a6a610b5-de06e-8f89-54735-964e5ca111,NJ,Food and Accommodation,Limited-Service Restaurants,2017.0,250000.0,10000.0,Limited Liability Company,2.0,Northeast,3706,1,1,1699.0,1699.0,1699.0,1699.0,0.0,1.0,0.9999999994114184,1699.0,1,1,1.0,1.0,0.0,0.006795972816108735,12.429220196836383,9.210440366976517,83333.33333333333,0.3333333333333333,0.8,566.3333333333334,0.006795972816108735,849.5,7.438383530044307,7.438383530044307,21.639556569220566,0.0,0,1498.0,60000.0,1417.4,70000.0,1299.5,80000.0,1631.0,102000.0
64675f16-7f44a-e692-00d34-b3f7a69962,CA,"Professional, Scientific and Technical Services",Building Inspection Services,2017.0,30000.0,30000.0,Individual,0.0,West,2223,2,1,975.5899999999999,487.79499999999996,475.59,500.0,24.410000000000025,1.0,1.0250207545689876,500.0,2,2,0.5,1.0,12.204999999999984,0.016259291356954766,10.308985993422082,10.308985993422082,30000.0,2.0,1.941747572815534,975.5899999999999,0.03251858271390953,325.19666666666666,6.90875477931522,6.191943178672498,20.617905322399697,3.235142797332074,0,1283.0,60000.0,1045.0,45000.0,1274.0,60000.0,1339.75,40000.0
d15219e5-6ca95-fae6-d254b-22fa804197,CA,Other Services,Nail Salons,2015.0,150000.0,15000.0,Individual,3.0,West,4684,5,1,4422.51,884.5020000000001,608.0,1414.0,806.0,0.6,1.598639684705473,849.51,3,5,0.6,1.0,88.50999999999999,0.005896640689062074,11.918397239722838,9.61587214452889,37500.0,1.25,4.347826086956522,1105.6275,0.029483203445310364,737.085,8.863757191604241,6.786154715831292,21.534196053607186,6.693323668269949,1,1283.0,60000.0,1045.0,45000.0,1110.0,55000.0,2396.5,100000.0
4fb886ed-ff7d-4e74-9f54-cae9707e0249,ND,Contractors,Painting and Wall Covering Contractors,2009.0,40000.0,8000.0,Individual,1.0,Midwest,1762,2,1,1447.0,723.5,578.0,869.0,291.0,0.5,1.2011057343453964,578.0,1,2,1.0,1.0,145.5,0.018087047823804405,10.596659732783579,8.987321812850125,20000.0,1.0,1.923076923076923,723.5,0.03617409564760881,482.3333333333333,7.461065514354283,6.585481761760737,19.583831556883045,5.676753802268282,1,1253.5,50000.0,1045.0,45000.0,2009.0,60000.0,1832.0,50000.0
2246ba4a-4b3cc-8e18-1eb92-438d0b53ae,FL,Contractors,Painting and Wall Covering Contractors,2017.0,99999.0,75000.0,Limited Liability Company,0.0,South,777,2,1,1752.0,876.0,834.0,918.0,84.0,0.5,1.0479452042831676,834.0,1,2,1.0,1.0,42.0,0.00876,11.512925464970229,11.225256725762893,99999.0,2.0,1.8181834710758829,1752.0,0.01752,584.0,7.515889085215125,6.776506992372183,22.73815885757201,4.442651256490317,0,1219.0,60000.0,1417.4,70000.0,2009.0,60000.0,1832.0,50000.0
a534a599-4d41-4ca4-8115-4fc54aade33a,GA,Food and Accommodation,Drinking Places (Alcoholic Beverages),2016.0,140000.0,0.0,Limited Liability Company,0.0,South,3666,2,2,6395.76,3197.88,2749.76,3646.0,896.2399999999998,1.0,1.1401303359913035,6395.76,2,2,0.5,0.5,448.1199999999999,0.022841836844022544,11.849404844423074,0.0,140000.0,2.0,1.7543859649122806,6395.76,0.04568367368804509,2131.92,8.894670262984233,8.763546891159967,0.0,6.799323384799824,2,1219.0,60000.0,1417.4,70000.0,1299.5,80000.0,3868.42,100000.0
b1316e9b-ab112-0b31-19a08-70edaee075,FL,Unknown,Unknown,2017.0,15000.0,1200.0,Not sure yet,0.0,South,3937,1,1,1341.0,1341.0,1341.0,1341.0,0.0,1.0,0.9999999992542877,1341.0,1,1,1.0,1.0,0.0,0.08939404039730685,9.61587214452889,7.0909098220799835,15000.0,1.0,0.9852216748768474,1341.0,0.08939404039730685,670.5,7.201916317531627,7.201916317531627,16.705882371415992,0.0,0,1219.0,60000.0,1495.0,60000.0,912.0,57500.0,912.0,57500.0
1663bfd7-9928-4e34-bcd4-1a5b01c652a4,CA,Real Estate,Other Activities Related to Real Estate,2016.0,300000.0,300000.0,Limited Liability Company,3.0,West,528,5,2,6339.0,1267.8,500.0,4309.0,3809.0,0.6,3.398801070043539,530.0,3,5,0.6,0.8,30.0,0.004225985913380289,12.611541086966115,12.611541086966115,75000.0,1.25,3.846153846153846,1584.75,0.021129929566901445,1056.5,9.977945463454137,7.838579880633329,25.22307550728779,8.245384468120747,2,1283.0,60000.0,1417.4,70000.0,1324.5,62500.0,1012.0,110000.0
06459b6b-02ef-4345-bc4d-ad00b7d6868c,FL,Contractors,Drywall and Insulation Contractors,2018.0,90000.0,0.0,Limited Liability Company,0.0,South,154,1,1,512.0,512.0,512.0,512.0,0.0,1.0,0.999999998046875,512.0,1,1,1.0,1.0,0.0,0.00568882567971467,11.407576060361786,0.0,90000.0,1.0,0.9174311926605504,512.0,0.00568882567971467,256.0,6.240275845170769,6.240275845170769,0.0,0.0,0,1219.0,60000.0,1417.4,70000.0,2009.0,60000.0,1544.545,40000.0
056811a0-07cca-02b6-46cc0-1dc652ad5c,FL,Other Services,Car Washes,2009.0,50000.0,15000.0,Corporation,0.0,South,136,2,1,1658.0,829.0,503.0,1155.0,652.0,0.5,1.393244871660742,1155.0,1,2,1.0,1.0,326.0,0.016579668406631866,10.819798284210286,9.61587214452889,50000.0,2.0,1.9047619047619047,1658.0,0.03315933681326373,552.6666666666666,7.745435610274381,6.721425700790643,20.435583765827964,6.481577129276431,1,1219.0,60000.0,1971.075,125000.0,1110.0,55000.0,1011.0,40000.0
1ccc90b7-c1148-33a8-51399-2d90ebd82c,CA,"Professional, Scientific and Technical Services",Commercial Photography,2017.0,30000.0,0.0,Individual,0.0,West,664,1,1,500.0,500.0,500.0,500.0,0.0,1.0,0.9999999980000001,500.0,1,1,1.0,1.0,0.0,0.016666111129629013,10.308985993422082,0.0,30000.0,1.0,0.970873786407767,500.0,0.016666111129629013,250.0,6.2166061010848646,6.2166061010848646,0.0,0.0,0,1283.0,60000.0,1045.0,45000.0,1274.0,60000.0,1300.0,35000.0
d2c5d4c9-a6921-307e-f87cb-6c41200706,SC,Manufacturing,Wood Preservation,2002.0,80000.0,15000.0,Corporation,1.0,South,4726,1,1,524.0,524.0,524.0,524.0,0.0,1.0,0.9999999980916031,524.0,1,1,1.0,1.0,0.0,0.006549918126023424,11.289794413577894,9.61587214452889,40000.0,0.5,0.9259259259259258,262.0,0.006549918126023424,262.0,6.263398262591624,6.263398262591624,20.9055873945737,0.0,0,1219.0,60000.0,1971.075,125000.0,735.0,80000.0,524.0,80000.0
1d300556-3e1b-4798-8723-15dd0d129633,TX,"Professional, Scientific and Technical Services",Custom Computer Programming Services,2017.0,30000.0,0.0,Limited Liability Company,0.0,South,673,2,2,750.0,375.0,350.0,400.0,50.0,0.5,1.0666666638222222,750.0,1,2,1.0,0.5,25.0,0.01249958334722176,10.308985993422082,0.0,30000.0,2.0,1.941747572815534,750.0,0.02499916669444352,250.0,6.68586094706836,6.621405651764134,0.0,3.9318256327243257,0,1219.0,60000.0,1417.4,70000.0,1274.0,60000.0,1202.0,115000.0
d8ded90d-9e24c-b2e9-022ff-8fa329f997,CT,Manufacturing,Saw Blade and Handtool Manufacturing,2017.0,200000.0,60000.0,Limited Liability Company,0.0,Northeast,4858,1,1,1306.0,1306.0,1306.0,1306.0,0.0,1.0,0.9999999992343032,1306.0,1,1,1.0,1.0,0.0,0.006529967350163249,12.206077645517674,11.002116507732017,200000.0,1.0,0.8333333333333334,1306.0,0.006529967350163249,653.0,7.175489713624222,7.175489713624222,23.208172486817745,0.0,0,1498.0,60000.0,1417.4,70000.0,735.0,80000.0,1306.0,200000.0
53e16d86-d7628-bd7d-c6ded-3e613dc5b7,LA,Construction,New Single-Family Housing Construction (except For-Sale Builders),2017.0,40000.0,5000.0,Limited Liability Company,1.0,South,1862,2,2,5209.0,2604.5,1435.0,3774.0,2339.0,1.0,1.4490305235365597,5209.0,2,2,0.5,0.5,1169.5,0.0651108722281943,10.596659732783579,8.517393171418904,20000.0,1.0,1.923076923076923,2604.5,0.1302217444563886,1736.3333333333333,8.929170383139624,8.558335134747413,19.11382792951231,7.757906208351747,2,1219.0,60000.0,1417.4,70000.0,2212.0,85000.0,2126.0,80000.0
626970f9-be81-45b4-babe-0656a495b7d6,GA,Healthcare,Child Day Care Services,1988.0,50000.0,19200.0,Corporation,1.0,South,2171,1,1,692.0,692.0,692.0,692.0,0.0,1.0,0.9999999985549133,692.0,1,1,1.0,1.0,0.0,0.013839723205535889,10.819798284210286,9.862717639992917,25000.0,0.5,0.9523809523809523,346.0,0.013839723205535889,346.0,6.541029999189903,6.541029999189903,20.682443843467823,0.0,0,1219.0,60000.0,1971.075,125000.0,1000.25,70000.0,709.5,50000.0
356f73f7-6e092-a195-5e929-ebbc9d7b49,MD,Education,Other Technical and Trade Schools,2016.0,300000.0,0.0,Limited Liability Company,0.0,South,1202,1,1,350.0,350.0,350.0,350.0,0.0,1.0,0.9999999971428571,350.0,1,1,1.0,1.0,0.0,0.0011666627777907406,12.611541086966115,0.0,300000.0,1.0,0.7692307692307692,350.0,0.0011666627777907406,175.0,5.860786223465865,5.860786223465865,0.0,0.0,0,1219.0,60000.0,1417.4,70000.0,846.0,40000.0,851.0,30000.0
ebf97255-0b01a-6d37-a1ced-e6867677c2,NJ,Administrative Services and Building Maintenance,Solid Waste Collection,2014.0,55000.0,0.0,Limited Liability Company,0.0,Northeast,5266,1,1,775.0,775.0,775.0,775.0,0.0,1.0,0.9999999987096774,775.0,1,1,1.0,1.0,0.0,0.01409065289722005,10.915106645867503,0.0,55000.0,1.0,0.9478672985781991,775.0,0.01409065289722005,387.5,6.654152520183219,6.654152520183219,0.0,0.0,0,1498.0,60000.0,1417.4,70000.0,1000.0,28000.0,1037.52,90000.0
f2426ece-9e1e-4963-84a7-899194b57f99,MS,Contractors,Electrical Contractors and Other Wiring Installation Contractors,2018.0,20000.0,0.0,Individual,0.0,South,5410,2,1,1145.0,572.5,495.0,650.0,155.0,1.0,1.1353711770561201,650.0,2,2,0.5,1.0,77.5,0.028623568821558924,9.90353755128617,0.0,20000.0,2.0,1.9607843137254901,1145.0,0.05724713764311785,381.6666666666667,7.170888478512505,6.351757936569426,0.0,5.049856007249537,0,1219.0,60000.0,1045.0,45000.0,2009.0,60000.0,2135.0,75000.0
